"wg_id","name","surcharge","zipcode","carrier_type","distance","operation"
"184","RLM - Thomas Transfer and Storage","0","67361","1","94.9","add"
"184","RLM - Thomas Transfer and Storage","0","67363","1","101.2","add"
"184","RLM - Thomas Transfer and Storage","0","67364","1","120.2","add"
"184","RLM - Thomas Transfer and Storage","0","67401","1","93.7","add"
"184","RLM - Thomas Transfer and Storage","0","67402","1","95.4","add"
"184","RLM - Thomas Transfer and Storage","0","67410","1","119.9","add"
"184","RLM - Thomas Transfer and Storage","0","67416","1","83.6","add"
"184","RLM - Thomas Transfer and Storage","0","67417","1","142.3","add"
"184","RLM - Thomas Transfer and Storage","99","67418","1","155.1","add"
"184","RLM - Thomas Transfer and Storage","99","67420","1","154.2","add"
"184","RLM - Thomas Transfer and Storage","0","67422","1","110.4","add"
"184","RLM - Thomas Transfer and Storage","0","67423","1","126.3","add"
"184","RLM - Thomas Transfer and Storage","0","67425","1","113","add"
"184","RLM - Thomas Transfer and Storage","0","67427","1","116","add"
"184","RLM - Thomas Transfer and Storage","0","67428","1","59.5","add"
"184","RLM - Thomas Transfer and Storage","99","67430","1","176.4","add"
"184","RLM - Thomas Transfer and Storage","0","67431","1","133.4","add"
"184","RLM - Thomas Transfer and Storage","99","67432","1","153.5","add"
"184","RLM - Thomas Transfer and Storage","0","67436","1","128.7","add"
"184","RLM - Thomas Transfer and Storage","99","67437","1","182.2","add"
"184","RLM - Thomas Transfer and Storage","0","67438","1","72.5","add"
"184","RLM - Thomas Transfer and Storage","0","67439","1","133.1","add"
"184","RLM - Thomas Transfer and Storage","0","67441","1","130.9","add"
"184","RLM - Thomas Transfer and Storage","0","67442","1","88.4","add"
"184","RLM - Thomas Transfer and Storage","0","67443","1","65.8","add"
"184","RLM - Thomas Transfer and Storage","0","67444","1","104.5","add"
"184","RLM - Thomas Transfer and Storage","0","67445","1","139","add"
"184","RLM - Thomas Transfer and Storage","99","67446","1","168.1","add"
"184","RLM - Thomas Transfer and Storage","99","67447","1","153.1","add"
"184","RLM - Thomas Transfer and Storage","0","67448","1","99.5","add"
"184","RLM - Thomas Transfer and Storage","0","67449","1","90.5","add"
"184","RLM - Thomas Transfer and Storage","0","67450","1","130.3","add"
"184","RLM - Thomas Transfer and Storage","0","67451","1","88.4","add"
"184","RLM - Thomas Transfer and Storage","99","67452","1","167.8","add"
"184","RLM - Thomas Transfer and Storage","0","67454","1","133.6","add"
"184","RLM - Thomas Transfer and Storage","0","67455","1","140.1","add"
"184","RLM - Thomas Transfer and Storage","0","67456","1","78.5","add"
"184","RLM - Thomas Transfer and Storage","0","67457","1","84.4","add"
"184","RLM - Thomas Transfer and Storage","0","67458","1","148.9","add"
"184","RLM - Thomas Transfer and Storage","0","67459","1","116.7","add"
"184","RLM - Thomas Transfer and Storage","0","67460","1","63.9","add"
"184","RLM - Thomas Transfer and Storage","0","67464","1","91.2","add"
"184","RLM - Thomas Transfer and Storage","0","67466","1","142.3","add"
"184","RLM - Thomas Transfer and Storage","0","67467","1","116.4","add"
"184","RLM - Thomas Transfer and Storage","99","67468","1","171","add"
"184","RLM - Thomas Transfer and Storage","0","67470","1","104.7","add"
"184","RLM - Thomas Transfer and Storage","99","67473","1","188","add"
"184","RLM - Thomas Transfer and Storage","99","67474","1","194.9","add"
"184","RLM - Thomas Transfer and Storage","0","67475","1","90.8","add"
"184","RLM - Thomas Transfer and Storage","0","67476","1","91","add"
"184","RLM - Thomas Transfer and Storage","0","67478","1","147.3","add"
"184","RLM - Thomas Transfer and Storage","0","67480","1","112.4","add"
"184","RLM - Thomas Transfer and Storage","99","67481","1","159.2","add"
"184","RLM - Thomas Transfer and Storage","0","67482","1","129.8","add"
"184","RLM - Thomas Transfer and Storage","0","67483","1","76.5","add"
"184","RLM - Thomas Transfer and Storage","0","67484","1","117.5","add"
"184","RLM - Thomas Transfer and Storage","99","67485","1","181.3","add"
"184","RLM - Thomas Transfer and Storage","99","67487","1","151.4","add"
"184","RLM - Thomas Transfer and Storage","0","67490","1","143.9","add"
"184","RLM - Thomas Transfer and Storage","0","67491","1","76.8","add"
"184","RLM - Thomas Transfer and Storage","0","67492","1","101","add"
"184","RLM - Thomas Transfer and Storage","0","67501","1","56.6","add"
"184","RLM - Thomas Transfer and Storage","0","67502","1","62.4","add"
"184","RLM - Thomas Transfer and Storage","0","67504","1","57.3","add"
"184","RLM - Thomas Transfer and Storage","0","67505","1","55.1","add"
"184","RLM - Thomas Transfer and Storage","0","67510","1","71","add"
"184","RLM - Thomas Transfer and Storage","0","67511","1","141.9","add"
"184","RLM - Thomas Transfer and Storage","0","67512","1","87.5","add"
"184","RLM - Thomas Transfer and Storage","99","67513","1","169.7","add"
"184","RLM - Thomas Transfer and Storage","0","67514","1","71.3","add"
"184","RLM - Thomas Transfer and Storage","125","67515","1","257.2","add"
"184","RLM - Thomas Transfer and Storage","99","67516","1","180","add"
"184","RLM - Thomas Transfer and Storage","125","67518","1","203.7","add"
"184","RLM - Thomas Transfer and Storage","0","67519","1","119.2","add"
"184","RLM - Thomas Transfer and Storage","99","67520","1","160.5","add"
"184","RLM - Thomas Transfer and Storage","99","67521","1","192.2","add"
"184","RLM - Thomas Transfer and Storage","0","67522","1","62.8","add"
"184","RLM - Thomas Transfer and Storage","99","67523","1","159.2","add"
"184","RLM - Thomas Transfer and Storage","0","67524","1","103.2","add"
"184","RLM - Thomas Transfer and Storage","0","67525","1","125.6","add"
"184","RLM - Thomas Transfer and Storage","0","67526","1","112.5","add"
"184","RLM - Thomas Transfer and Storage","0","67529","1","144.4","add"
"184","RLM - Thomas Transfer and Storage","0","67530","1","124.8","add"
"184","RLM - Thomas Transfer and Storage","0","67543","1","41.7","add"
"184","RLM - Thomas Transfer and Storage","0","67544","1","139","add"
"184","RLM - Thomas Transfer and Storage","0","67545","1","119.2","add"
"184","RLM - Thomas Transfer and Storage","0","67546","1","73.2","add"
"184","RLM - Thomas Transfer and Storage","0","67547","1","138","add"
"184","RLM - Thomas Transfer and Storage","99","67548","1","162.3","add"
"184","RLM - Thomas Transfer and Storage","0","67550","1","136.7","add"
"184","RLM - Thomas Transfer and Storage","0","67552","1","132.6","add"
"184","RLM - Thomas Transfer and Storage","99","67553","1","168.5","add"
"184","RLM - Thomas Transfer and Storage","0","67554","1","93.5","add"
"184","RLM - Thomas Transfer and Storage","99","67556","1","175.5","add"
"184","RLM - Thomas Transfer and Storage","0","67557","1","112.9","add"
"184","RLM - Thomas Transfer and Storage","99","67559","1","167.9","add"
"184","RLM - Thomas Transfer and Storage","99","67560","1","189.4","add"
"184","RLM - Thomas Transfer and Storage","0","67561","1","68.3","add"
"184","RLM - Thomas Transfer and Storage","0","67563","1","147.8","add"
"184","RLM - Thomas Transfer and Storage","0","67564","1","144.2","add"
"184","RLM - Thomas Transfer and Storage","99","67565","1","154","add"
"184","RLM - Thomas Transfer and Storage","0","67566","1","64.4","add"
"184","RLM - Thomas Transfer and Storage","0","67567","1","138.2","add"
"184","RLM - Thomas Transfer and Storage","0","67568","1","77.2","add"
"184","RLM - Thomas Transfer and Storage","0","67570","1","51.4","add"
"184","RLM - Thomas Transfer and Storage","125","67572","1","244.3","add"
"184","RLM - Thomas Transfer and Storage","0","67573","1","110.2","add"
"184","RLM - Thomas Transfer and Storage","99","67574","1","151.2","add"
"184","RLM - Thomas Transfer and Storage","99","67575","1","154.2","add"
"184","RLM - Thomas Transfer and Storage","0","67576","1","106.7","add"
"184","RLM - Thomas Transfer and Storage","0","67578","1","92.9","add"
"184","RLM - Thomas Transfer and Storage","0","67579","1","78","add"
"184","RLM - Thomas Transfer and Storage","0","67581","1","81.2","add"
"184","RLM - Thomas Transfer and Storage","0","67583","1","87.1","add"
"184","RLM - Thomas Transfer and Storage","125","67584","1","264","add"
"184","RLM - Thomas Transfer and Storage","0","67585","1","46.9","add"
"184","RLM - Thomas Transfer and Storage","99","67601","1","189.1","add"
"184","RLM - Thomas Transfer and Storage","125","67621","1","232.2","add"
"184","RLM - Thomas Transfer and Storage","125","67622","1","274.1","add"
"184","RLM - Thomas Transfer and Storage","125","67623","1","205.5","add"
"184","RLM - Thomas Transfer and Storage","125","67625","1","236.7","add"
"184","RLM - Thomas Transfer and Storage","99","67626","1","154.9","add"
"184","RLM - Thomas Transfer and Storage","125","67627","1","206.3","add"
"184","RLM - Thomas Transfer and Storage","125","67628","1","212.2","add"
"184","RLM - Thomas Transfer and Storage","199","67629","1","300.1","add"
"184","RLM - Thomas Transfer and Storage","125","67631","1","230.4","add"
"184","RLM - Thomas Transfer and Storage","125","67632","1","232.1","add"
"184","RLM - Thomas Transfer and Storage","0","67634","1","149.5","add"
"184","RLM - Thomas Transfer and Storage","125","67635","1","287.6","add"
"184","RLM - Thomas Transfer and Storage","125","67637","1","204.4","add"
"184","RLM - Thomas Transfer and Storage","125","67638","1","204.2","add"
"184","RLM - Thomas Transfer and Storage","125","67639","1","240.4","add"
"184","RLM - Thomas Transfer and Storage","99","67640","1","172.6","add"
"184","RLM - Thomas Transfer and Storage","125","67642","1","242.8","add"
"184","RLM - Thomas Transfer and Storage","125","67643","1","295.8","add"
"184","RLM - Thomas Transfer and Storage","125","67644","1","222.8","add"
"184","RLM - Thomas Transfer and Storage","125","67645","1","265.9","add"
"184","RLM - Thomas Transfer and Storage","125","67646","1","258.8","add"
"184","RLM - Thomas Transfer and Storage","125","67647","1","276.8","add"
"184","RLM - Thomas Transfer and Storage","99","67648","1","159.1","add"
"184","RLM - Thomas Transfer and Storage","99","67649","1","167.2","add"
"184","RLM - Thomas Transfer and Storage","125","67650","1","256.2","add"
"184","RLM - Thomas Transfer and Storage","99","67651","1","192.1","add"
"184","RLM - Thomas Transfer and Storage","199","67653","1","301.6","add"
"184","RLM - Thomas Transfer and Storage","125","67654","1","280.9","add"
"184","RLM - Thomas Transfer and Storage","125","67656","1","212","add"
"184","RLM - Thomas Transfer and Storage","125","67657","1","230.1","add"
"184","RLM - Thomas Transfer and Storage","99","67658","1","182.6","add"
"184","RLM - Thomas Transfer and Storage","125","67659","1","263","add"
"184","RLM - Thomas Transfer and Storage","125","67660","1","210.4","add"
"184","RLM - Thomas Transfer and Storage","125","67661","1","251.3","add"
"184","RLM - Thomas Transfer and Storage","125","67663","1","210.4","add"
"184","RLM - Thomas Transfer and Storage","125","67664","1","261.9","add"
"184","RLM - Thomas Transfer and Storage","99","67665","1","162.7","add"
"184","RLM - Thomas Transfer and Storage","125","67667","1","201","add"
"184","RLM - Thomas Transfer and Storage","125","67669","1","227.8","add"
"184","RLM - Thomas Transfer and Storage","99","67671","1","179.3","add"
"184","RLM - Thomas Transfer and Storage","125","67672","1","219.9","add"
"184","RLM - Thomas Transfer and Storage","99","67673","1","176.8","add"
"184","RLM - Thomas Transfer and Storage","99","67674","1","174.2","add"
"184","RLM - Thomas Transfer and Storage","125","67675","1","212.3","add"
"184","RLM - Thomas Transfer and Storage","125","67701","1","295.3","add"
"184","RLM - Thomas Transfer and Storage","199","67730","1","327.8","add"
"184","RLM - Thomas Transfer and Storage","199","67731","1","350.7","add"
"184","RLM - Thomas Transfer and Storage","199","67732","1","312","add"
"184","RLM - Thomas Transfer and Storage","199","67733","1","319.7","add"
"184","RLM - Thomas Transfer and Storage","125","67734","1","298.3","add"
"184","RLM - Thomas Transfer and Storage","199","67735","1","330.8","add"
"184","RLM - Thomas Transfer and Storage","125","67736","1","271.1","add"
"184","RLM - Thomas Transfer and Storage","125","67737","1","253.3","add"
"184","RLM - Thomas Transfer and Storage","125","67738","1","267.2","add"
"184","RLM - Thomas Transfer and Storage","199","67739","1","323.6","add"
"184","RLM - Thomas Transfer and Storage","125","67740","1","271.7","add"
"184","RLM - Thomas Transfer and Storage","199","67741","1","346.3","add"
"184","RLM - Thomas Transfer and Storage","199","67743","1","304.6","add"
"184","RLM - Thomas Transfer and Storage","199","67744","1","332.7","add"
"184","RLM - Thomas Transfer and Storage","199","67745","1","341.3","add"
"184","RLM - Thomas Transfer and Storage","125","67747","1","293.8","add"
"184","RLM - Thomas Transfer and Storage","125","67748","1","284.4","add"
"184","RLM - Thomas Transfer and Storage","199","67749","1","306.2","add"
"184","RLM - Thomas Transfer and Storage","125","67751","1","247.5","add"
"184","RLM - Thomas Transfer and Storage","125","67752","1","238.8","add"
"184","RLM - Thomas Transfer and Storage","125","67753","1","287.2","add"
"184","RLM - Thomas Transfer and Storage","199","67756","1","365.5","add"
"184","RLM - Thomas Transfer and Storage","125","67757","1","290.7","add"
"184","RLM - Thomas Transfer and Storage","199","67758","1","336","add"
"184","RLM - Thomas Transfer and Storage","199","67761","1","321.9","add"
"184","RLM - Thomas Transfer and Storage","199","67762","1","348.1","add"
"184","RLM - Thomas Transfer and Storage","199","67764","1","309.4","add"
"184","RLM - Thomas Transfer and Storage","99","67801","1","161.1","add"
"184","RLM - Thomas Transfer and Storage","99","67831","1","167.7","add"
"184","RLM - Thomas Transfer and Storage","0","67834","1","137.3","add"
"184","RLM - Thomas Transfer and Storage","99","67835","1","184","add"
"184","RLM - Thomas Transfer and Storage","125","67836","1","279.5","add"
"184","RLM - Thomas Transfer and Storage","125","67837","1","200.5","add"
"184","RLM - Thomas Transfer and Storage","125","67838","1","231.4","add"
"184","RLM - Thomas Transfer and Storage","125","67839","1","222.9","add"
"184","RLM - Thomas Transfer and Storage","99","67840","1","186.3","add"
"184","RLM - Thomas Transfer and Storage","99","67841","1","177","add"
"184","RLM - Thomas Transfer and Storage","0","67842","1","142.9","add"
"184","RLM - Thomas Transfer and Storage","99","67843","1","169.3","add"
"184","RLM - Thomas Transfer and Storage","99","67844","1","171.1","add"
"184","RLM - Thomas Transfer and Storage","125","67846","1","212.3","add"
"184","RLM - Thomas Transfer and Storage","99","67849","1","170.9","add"
"184","RLM - Thomas Transfer and Storage","125","67850","1","237","add"
"184","RLM - Thomas Transfer and Storage","125","67851","1","229.9","add"
"184","RLM - Thomas Transfer and Storage","99","67853","1","189.7","add"
"184","RLM - Thomas Transfer and Storage","99","67854","1","189.5","add"
"184","RLM - Thomas Transfer and Storage","125","67855","1","256.7","add"
"184","RLM - Thomas Transfer and Storage","125","67857","1","254.8","add"
"184","RLM - Thomas Transfer and Storage","125","67859","1","205.1","add"
"184","RLM - Thomas Transfer and Storage","125","67860","1","241.2","add"
"184","RLM - Thomas Transfer and Storage","125","67861","1","277.2","add"
"184","RLM - Thomas Transfer and Storage","125","67862","1","268.4","add"
"184","RLM - Thomas Transfer and Storage","125","67863","1","271.7","add"
"184","RLM - Thomas Transfer and Storage","99","67864","1","184.1","add"
"184","RLM - Thomas Transfer and Storage","99","67865","1","164.5","add"
"184","RLM - Thomas Transfer and Storage","99","67867","1","188.6","add"
"184","RLM - Thomas Transfer and Storage","99","67868","1","198.6","add"
"184","RLM - Thomas Transfer and Storage","99","67869","1","193.2","add"
