zip code,city,state,surcharge, local hub,sub-region, distance to hub
46777,Ossian,IN,0,Deliveright - OH,N/A,225.26
46778,Petroleum,IN,0,Deliveright - OH,N/A,236.44
46779,Pleasant Lake,IN,0,Deliveright - OH,N/A,198.15
46780,Pleasant Mills,IN,0,Deliveright - OH,N/A,210.3
46781,Poneto,IN,0,Deliveright - OH,N/A,240.76
46782,Preble,IN,0,Deliveright - OH,N/A,215.34
46783,Roanoke,IN,0,Deliveright - OH,N/A,229.07
46785,Saint Joe,IN,0,Deliveright - OH,N/A,196.39
46788,Spencerville,IN,0,Deliveright - OH,N/A,198.9
46791,Uniondale,IN,0,Deliveright - OH,N/A,231.03
46792,Warren,IN,0,Deliveright - OH,N/A,245
46793,Waterloo,IN,0,Deliveright - OH,N/A,202.94
46797,Woodburn,IN,0,Deliveright - OH,N/A,198.7
46798,Yoder,IN,0,Deliveright - OH,N/A,222.26
46799,Zanesville,IN,0,Deliveright - OH,N/A,227.66
46801,Fort Wayne,IN,0,Deliveright - OH,N/A,214.63
46802,Fort Wayne,IN,0,Deliveright - OH,N/A,216.31
46803,Fort Wayne,IN,0,Deliveright - OH,N/A,212.09
46804,Fort Wayne,IN,0,Deliveright - OH,N/A,227.52
46805,Fort Wayne,IN,0,Deliveright - OH,N/A,214
46806,Fort Wayne,IN,0,Deliveright - OH,N/A,214.5
46807,Fort Wayne,IN,0,Deliveright - OH,N/A,220.98
46808,Fort Wayne,IN,0,Deliveright - OH,N/A,217.41
46809,Fort Wayne,IN,0,Deliveright - OH,N/A,222.38
46814,Fort Wayne,IN,0,Deliveright - OH,N/A,230.25
46815,Fort Wayne,IN,0,Deliveright - OH,N/A,210.48
46816,Fort Wayne,IN,0,Deliveright - OH,N/A,211.13
46818,Fort Wayne,IN,0,Deliveright - OH,N/A,221.38
46819,Fort Wayne,IN,0,Deliveright - OH,N/A,219.11
46825,Fort Wayne,IN,0,Deliveright - OH,N/A,217.68
46835,Fort Wayne,IN,0,Deliveright - OH,N/A,214.85
46845,Fort Wayne,IN,0,Deliveright - OH,N/A,218.47
46850,Fort Wayne,IN,0,Deliveright - OH,N/A,214.63
46851,Fort Wayne,IN,0,Deliveright - OH,N/A,214.63
46852,Fort Wayne,IN,0,Deliveright - OH,N/A,214.63
46853,Fort Wayne,IN,0,Deliveright - OH,N/A,214.63
46854,Fort Wayne,IN,0,Deliveright - OH,N/A,214.63
46855,Fort Wayne,IN,0,Deliveright - OH,N/A,214.63
46856,Fort Wayne,IN,0,Deliveright - OH,N/A,214.63
46857,Fort Wayne,IN,0,Deliveright - OH,N/A,214.63
46858,Fort Wayne,IN,0,Deliveright - OH,N/A,214.63
46859,Fort Wayne,IN,0,Deliveright - OH,N/A,214.63
46860,Fort Wayne,IN,0,Deliveright - OH,N/A,214.63
46861,Fort Wayne,IN,0,Deliveright - OH,N/A,214.63
46862,Fort Wayne,IN,0,Deliveright - OH,N/A,214.63
46863,Fort Wayne,IN,0,Deliveright - OH,N/A,214.63
46864,Fort Wayne,IN,0,Deliveright - OH,N/A,214.63
46865,Fort Wayne,IN,0,Deliveright - OH,N/A,214.63
46866,Fort Wayne,IN,0,Deliveright - OH,N/A,214.63
46867,Fort Wayne,IN,0,Deliveright - OH,N/A,214.63
46868,Fort Wayne,IN,0,Deliveright - OH,N/A,214.63
46869,Fort Wayne,IN,0,Deliveright - OH,N/A,214.63
46885,Fort Wayne,IN,0,Deliveright - OH,N/A,210.72
46895,Fort Wayne,IN,0,Deliveright - OH,N/A,213.12
46896,Fort Wayne,IN,0,Deliveright - OH,N/A,212.94
46897,Fort Wayne,IN,0,Deliveright - OH,N/A,214.63
46898,Fort Wayne,IN,0,Deliveright - OH,N/A,218.97
46899,Fort Wayne,IN,0,Deliveright - OH,N/A,221.83
46928,Fairmount,IN,0,Deliveright - OH,N/A,275.81
46930,Fowlerton,IN,0,Deliveright - OH,N/A,270.58
46933,Gas City,IN,0,Deliveright - OH,N/A,267
46938,Jonesboro,IN,0,Deliveright - OH,N/A,271.5
46952,Marion,IN,0,Deliveright - OH,N/A,260.79
46953,Marion,IN,0,Deliveright - OH,N/A,268.16
46957,Matthews,IN,0,Deliveright - OH,N/A,273.11
46986,Swayzee,IN,0,Deliveright - OH,N/A,277.12
46987,Sweetser,IN,0,Deliveright - OH,N/A,269.73
46989,Upland,IN,0,Deliveright - OH,N/A,269.25
46991,Van Buren,IN,0,Deliveright - OH,N/A,253.31
47001,Aurora,IN,0,Deliveright - OH,N/A,271.22
47003,West College Corner,IN,0,Deliveright - OH,N/A,256.54
47006,Batesville,IN,0,Deliveright - OH,N/A,282.52
47010,Bath,IN,0,Deliveright - OH,N/A,257.97
47012,Brookville,IN,0,Deliveright - OH,N/A,268.12
47016,Cedar Grove,IN,0,Deliveright - OH,N/A,270.1
47017,Cross Plains,IN,0,Deliveright - OH,N/A,288.76
47018,Dillsboro,IN,0,Deliveright - OH,N/A,280.44
47021,Friendship,IN,0,Deliveright - OH,N/A,284.42
47022,Guilford,IN,0,Deliveright - OH,N/A,268.87
47023,Holton,IN,0,Deliveright - OH,N/A,295.26
47024,Laurel,IN,0,Deliveright - OH,N/A,282.19
47025,Lawrenceburg,IN,0,Deliveright - OH,Metro-Cincinnati,267.9
47030,Metamora,IN,0,Deliveright - OH,N/A,287.74
47031,Milan,IN,0,Deliveright - OH,N/A,282.81
47032,Moores Hill,IN,0,Deliveright - OH,N/A,275.95
47033,Morris,IN,0,Deliveright - OH,N/A,277.75
47034,Napoleon,IN,0,Deliveright - OH,N/A,292.65
47035,New Trenton,IN,0,Deliveright - OH,N/A,262.67
47036,Oldenburg,IN,0,Deliveright - OH,N/A,289.41
47037,Osgood,IN,0,Deliveright - OH,N/A,295.12
47039,Pierceville,IN,0,Deliveright - OH,N/A,286.98
47041,Sunman,IN,0,Deliveright - OH,N/A,272.26
47042,Versailles,IN,0,Deliveright - OH,N/A,293.13
47060,West Harrison,IN,0,Deliveright - OH,Metro-Cincinnati,263.98
47102,Austin,IN,0,Deliveright - OH,N/A,340.89
47104,Bethlehem,IN,0,Deliveright - OH,N/A,341.71
47106,Borden,IN,0,Deliveright - OH,N/A,359.45
47107,Bradford,IN,0,Deliveright - OH,N/A,362.81
47110,Central,IN,0,Deliveright - OH,N/A,376.75
47111,Charlestown,IN,0,Deliveright - OH,N/A,347.58
47112,Corydon,IN,0,Deliveright - OH,N/A,368.25
47114,Crandall,IN,0,Deliveright - OH,N/A,362.64
47115,Depauw,IN,0,Deliveright - OH,N/A,371.23
47117,Elizabeth,IN,0,Deliveright - OH,N/A,364.47
47119,Floyds Knobs,IN,0,Deliveright - OH,N/A,354.44
47120,Fredericksburg,IN,0,Deliveright - OH,N/A,372.08
47122,Georgetown,IN,0,Deliveright - OH,N/A,356.54
47124,Greenville,IN,0,Deliveright - OH,N/A,358.36
47126,Henryville,IN,0,Deliveright - OH,N/A,356.43
47129,Clarksville,IN,0,Deliveright - OH,N/A,345.22
47130,Jeffersonville,IN,0,Deliveright - OH,N/A,340.65
47131,Jeffersonville,IN,0,Deliveright - OH,N/A,342.87
47132,Jeffersonville,IN,0,Deliveright - OH,N/A,339.11
47133,Jeffersonville,IN,0,Deliveright - OH,N/A,339.11
47134,Jeffersonville,IN,0,Deliveright - OH,N/A,339.11
47135,Laconia,IN,0,Deliveright - OH,N/A,372.65
47136,Lanesville,IN,0,Deliveright - OH,N/A,356.92
47138,Lexington,IN,0,Deliveright - OH,N/A,329.12
47141,Marysville,IN,0,Deliveright - OH,N/A,353.93
47142,Mauckport,IN,0,Deliveright - OH,N/A,378.33
47143,Memphis,IN,0,Deliveright - OH,N/A,351.22
47144,Jeffersonville,IN,0,Deliveright - OH,N/A,339.11
47146,Mount Saint Francis,IN,0,Deliveright - OH,N/A,353.44
47147,Nabb,IN,0,Deliveright - OH,N/A,334.28
47150,New Albany,IN,0,Deliveright - OH,N/A,350.27
47151,New Albany,IN,0,Deliveright - OH,N/A,347.58
47160,New Middletown,IN,0,Deliveright - OH,N/A,368.83
47161,New Salisbury,IN,0,Deliveright - OH,N/A,363.7
47162,New Washington,IN,0,Deliveright - OH,N/A,340.24
47163,Otisco,IN,0,Deliveright - OH,N/A,352.66
47164,Palmyra,IN,0,Deliveright - OH,N/A,366.16
47165,Pekin,IN,0,Deliveright - OH,N/A,362.44
47166,Ramsey,IN,0,Deliveright - OH,N/A,368.5
47170,Scottsburg,IN,0,Deliveright - OH,N/A,342.26
47172,Sellersburg,IN,0,Deliveright - OH,N/A,345.91
47177,Underwood,IN,0,Deliveright - OH,N/A,360.26
47190,Jeffersonville,IN,0,Deliveright - OH,N/A,343.69
47199,Jeffersonville,IN,0,Deliveright - OH,N/A,339.11
47201,Columbus,IN,0,Deliveright - OH,N/A,330.61
47202,Columbus,IN,0,Deliveright - OH,N/A,326.04
47203,Columbus,IN,0,Deliveright - OH,N/A,317.98
47223,Butlerville,IN,0,Deliveright - OH,N/A,301.53
47224,Canaan,IN,0,Deliveright - OH,N/A,295.81
47225,Clarksburg,IN,0,Deliveright - OH,N/A,294.07
47226,Clifford,IN,0,Deliveright - OH,N/A,319.75
47227,Commiskey,IN,0,Deliveright - OH,N/A,319.73
47230,Deputy,IN,0,Deliveright - OH,N/A,326.58
47231,Dupont,IN,0,Deliveright - OH,N/A,315.47
47232,Elizabethtown,IN,0,Deliveright - OH,N/A,323.93
47234,Flat Rock,IN,0,Deliveright - OH,N/A,314.35
47236,Grammer,IN,0,Deliveright - OH,N/A,319.38
47240,Greensburg,IN,0,Deliveright - OH,N/A,295.11
47243,Hanover,IN,0,Deliveright - OH,N/A,326.5
47244,Hartsville,IN,0,Deliveright - OH,N/A,313.32
47245,Hayden,IN,0,Deliveright - OH,N/A,319.2
47246,Hope,IN,0,Deliveright - OH,N/A,311.24
47247,Jonesville,IN,0,Deliveright - OH,N/A,331.3
47250,Madison,IN,0,Deliveright - OH,N/A,306.73
47263,New Point,IN,0,Deliveright - OH,N/A,286.11
47265,North Vernon,IN,0,Deliveright - OH,N/A,309.76
47270,Paris Crossing,IN,0,Deliveright - OH,N/A,325.37
47272,Saint Paul,IN,0,Deliveright - OH,N/A,303.55
47273,Scipio,IN,0,Deliveright - OH,N/A,318.44
47280,Taylorsville,IN,0,Deliveright - OH,N/A,325.01
47282,Vernon,IN,0,Deliveright - OH,N/A,310.31
47283,Westport,IN,0,Deliveright - OH,N/A,312.69
47302,Muncie,IN,0,Deliveright - OH,N/A,276.13
47303,Muncie,IN,0,Deliveright - OH,N/A,256.81
47304,Muncie,IN,0,Deliveright - OH,N/A,262.87
47305,Muncie,IN,0,Deliveright - OH,N/A,259.72
47306,Muncie,IN,0,Deliveright - OH,N/A,262.14
47307,Muncie,IN,0,Deliveright - OH,N/A,274.39
47308,Muncie,IN,0,Deliveright - OH,N/A,276.53
47320,Albany,IN,0,Deliveright - OH,N/A,251.81
47322,Bentonville,IN,0,Deliveright - OH,N/A,268.84
47324,Boston,IN,0,Deliveright - OH,N/A,244.16
47325,Brownsville,IN,0,Deliveright - OH,N/A,259.05
47326,Bryant,IN,0,Deliveright - OH,N/A,222.91
47327,Cambridge City,IN,0,Deliveright - OH,N/A,257.61
47330,Centerville,IN,0,Deliveright - OH,N/A,252.82
47331,Connersville,IN,0,Deliveright - OH,N/A,269.25
47334,Daleville,IN,0,Deliveright - OH,N/A,285.22
47335,Dublin,IN,0,Deliveright - OH,N/A,259.99
47336,Dunkirk,IN,0,Deliveright - OH,N/A,247.02
47337,Dunreith,IN,0,Deliveright - OH,N/A,272.67
47338,Eaton,IN,0,Deliveright - OH,N/A,251.83
47339,Economy,IN,0,Deliveright - OH,N/A,255.26
47340,Farmland,IN,0,Deliveright - OH,N/A,254.2
47341,Fountain City,IN,0,Deliveright - OH,N/A,247.55
47342,Gaston,IN,0,Deliveright - OH,N/A,277.01
47344,Greensboro,IN,0,Deliveright - OH,N/A,273.89
47345,Greens Fork,IN,0,Deliveright - OH,N/A,249.3
47346,Hagerstown,IN,0,Deliveright - OH,N/A,258.05
47348,Hartford City,IN,0,Deliveright - OH,N/A,248.76
47351,Kennard,IN,0,Deliveright - OH,N/A,283.44
47352,Lewisville,IN,0,Deliveright - OH,N/A,269.33
47353,Liberty,IN,0,Deliveright - OH,N/A,252.23
47354,Losantville,IN,0,Deliveright - OH,N/A,265.58
47355,Lynn,IN,0,Deliveright - OH,N/A,247.76
47356,Middletown,IN,0,Deliveright - OH,N/A,281.03
47357,Milton,IN,0,Deliveright - OH,N/A,262.11
47358,Modoc,IN,0,Deliveright - OH,N/A,262.06
47359,Montpelier,IN,0,Deliveright - OH,N/A,240.46
47360,Mooreland,IN,0,Deliveright - OH,N/A,267.25
47361,Mount Summit,IN,0,Deliveright - OH,N/A,272.78
47362,New Castle,IN,0,Deliveright - OH,N/A,268.81
47366,New Lisbon,IN,0,Deliveright - OH,N/A,261.02
47367,Oakville,IN,0,Deliveright - OH,N/A,274.74
47368,Parker City,IN,0,Deliveright - OH,N/A,256.69
47369,Pennville,IN,0,Deliveright - OH,N/A,235.11
47370,Pershing,IN,0,Deliveright - OH,N/A,258.11
47371,Portland,IN,0,Deliveright - OH,N/A,232.39
47373,Redkey,IN,0,Deliveright - OH,N/A,243.41
47374,Richmond,IN,0,Deliveright - OH,N/A,242.88
47375,Richmond,IN,0,Deliveright - OH,N/A,239.75
47380,Ridgeville,IN,0,Deliveright - OH,N/A,244.49
47381,Salamonia,IN,0,Deliveright - OH,N/A,227.8
47382,Saratoga,IN,0,Deliveright - OH,N/A,241.63
47383,Selma,IN,0,Deliveright - OH,N/A,272.68
47384,Shirley,IN,0,Deliveright - OH,N/A,284.3
47385,Spiceland,IN,0,Deliveright - OH,N/A,271.15
47386,Springport,IN,0,Deliveright - OH,N/A,274.31
47387,Straughn,IN,0,Deliveright - OH,N/A,263.87
47388,Sulphur Springs,IN,0,Deliveright - OH,N/A,275.88
47390,Union City,IN,0,Deliveright - OH,N/A,237.5
47392,Webster,IN,0,Deliveright - OH,N/A,245.31
47393,Williamsburg,IN,0,Deliveright - OH,N/A,251.79
47394,Winchester,IN,0,Deliveright - OH,N/A,262.26
47396,Yorktown,IN,0,Deliveright - OH,N/A,285.87
48005,Armada,MI,0,Deliveright - OH,MI-SoEast,224.1
48007,Troy,MI,0,Deliveright - OH,MI-SoEast,196.96
48009,Birmingham,MI,0,Deliveright - OH,MI-SoEast,190.62
48012,Birmingham,MI,0,Deliveright - OH,MI-SoEast,196.59
48015,Center Line,MI,0,Deliveright - OH,MI-SoEast,194.74
48017,Clawson,MI,0,Deliveright - OH,MI-SoEast,195.33
48021,Eastpointe,MI,0,Deliveright - OH,Metro-Detroit,192.63
48025,Franklin,MI,0,Deliveright - OH,MI-SoEast,190.13
48026,Fraser,MI,0,Deliveright - OH,MI-SoEast,197.43
48030,Hazel Park,MI,0,Deliveright - OH,MI-SoEast,188.69
48033,Southfield,MI,0,Deliveright - OH,MI-SoEast,194.22
48034,Southfield,MI,0,Deliveright - OH,MI-SoEast,193.63
48035,Clinton Township,MI,0,Deliveright - OH,MI-SoEast,198.79
48036,Clinton Township,MI,0,Deliveright - OH,MI-SoEast,202.1
48037,Southfield,MI,0,Deliveright - OH,MI-SoEast,187.51
48038,Clinton Township,MI,0,Deliveright - OH,MI-SoEast,205.09
48042,Macomb,MI,0,Deliveright - OH,MI-SoEast,213.83
48043,Mount Clemens,MI,0,Deliveright - OH,MI-SoEast,203.94
48044,Macomb,MI,0,Deliveright - OH,MI-SoEast,210.09
48045,Harrison Township,MI,0,Deliveright - OH,MI-SoEast,203.52
48046,Mount Clemens,MI,0,Deliveright - OH,MI-SoEast,200.51
48047,New Baltimore,MI,0,Deliveright - OH,MI-SoEast,212.12
48048,New Haven,MI,0,Deliveright - OH,MI-SoEast,214.5
48050,New Haven,MI,0,Deliveright - OH,MI-SoEast,217.68
48051,New Baltimore,MI,0,Deliveright - OH,MI-SoEast,210.27
48062,Richmond,MI,0,Deliveright - OH,MI-SoEast,220.51
48065,Romeo,MI,0,Deliveright - OH,MI-SoEast,221.01
48066,Roseville,MI,0,Deliveright - OH,MI-SoEast,194.99
48067,Royal Oak,MI,0,Deliveright - OH,MI-SoEast,191.1
48068,Royal Oak,MI,0,Deliveright - OH,MI-SoEast,191.64
48069,Pleasant Ridge,MI,0,Deliveright - OH,MI-SoEast,191.4
48070,Huntington Woods,MI,0,Deliveright - OH,MI-SoEast,193.93
48071,Madison Heights,MI,0,Deliveright - OH,MI-SoEast,191.53
48072,Berkley,MI,0,Deliveright - OH,MI-SoEast,188.88
48073,Royal Oak,MI,0,Deliveright - OH,MI-SoEast,194.53
48075,Southfield,MI,0,Deliveright - OH,MI-SoEast,185.48
48076,Southfield,MI,0,Deliveright - OH,MI-SoEast,187.72
48080,Saint Clair Shores,MI,0,Deliveright - OH,MI-SoEast,191.49
48081,Saint Clair Shores,MI,0,Deliveright - OH,MI-SoEast,194.51
48082,Saint Clair Shores,MI,0,Deliveright - OH,MI-SoEast,197.35
48083,Troy,MI,0,Deliveright - OH,MI-SoEast,194.59
48084,Troy,MI,0,Deliveright - OH,MI-SoEast,198.93
48085,Troy,MI,0,Deliveright - OH,MI-SoEast,199.95
48086,Southfield,MI,0,Deliveright - OH,MI-SoEast,187.71
48088,Warren,MI,0,Deliveright - OH,MI-SoEast,198.29
48089,Warren,MI,0,Deliveright - OH,MI-SoEast,189.18
48090,Warren,MI,0,Deliveright - OH,MI-SoEast,194.23
48091,Warren,MI,0,Deliveright - OH,MI-SoEast,189.64
48092,Warren,MI,0,Deliveright - OH,MI-SoEast,192.97
48093,Warren,MI,0,Deliveright - OH,MI-SoEast,196.97
48094,Washington,MI,0,Deliveright - OH,MI-SoEast,213.96
48095,Washington,MI,0,Deliveright - OH,MI-SoEast,217.07
48096,Ray,MI,0,Deliveright - OH,MI-SoEast,217.93
48098,Troy,MI,0,Deliveright - OH,MI-SoEast,200.6
48099,Troy,MI,0,Deliveright - OH,MI-SoEast,196.87
48101,Allen Park,MI,0,Deliveright - OH,MI-SoEast,167.22
48103,Ann Arbor,MI,0,Deliveright - OH,MI-SoEast,181.05
48104,Ann Arbor,MI,0,Deliveright - OH,MI-SoEast,175.79
48105,Ann Arbor,MI,0,Deliveright - OH,MI-SoEast,180.02
48106,Ann Arbor,MI,0,Deliveright - OH,MI-SoEast,179.63
48107,Ann Arbor,MI,0,Deliveright - OH,MI-SoEast,178.57
48108,Ann Arbor,MI,0,Deliveright - OH,MI-SoEast,173.65
48109,Ann Arbor,MI,0,Deliveright - OH,MI-SoEast,177.24
48110,Azalia,MI,0,Deliveright - OH,MI-SoEast,158.5
48111,Belleville,MI,0,Deliveright - OH,MI-SoEast,167.08
48112,Belleville,MI,0,Deliveright - OH,MI-SoEast,168.07
48113,Ann Arbor,MI,0,Deliveright - OH,MI-SoEast,178.03
48114,Brighton,MI,0,Deliveright - OH,MI-SoEast,200.37
48115,Bridgewater,MI,0,Deliveright - OH,MI-SoEast,178.31
48116,Brighton,MI,0,Deliveright - OH,MI-SoEast,195.15
48117,Carleton,MI,0,Deliveright - OH,MI-SoEast,156.14
48118,Chelsea,MI,0,Deliveright - OH,MI-SoEast,192.78
48120,Dearborn,MI,0,Deliveright - OH,MI-SoEast,174.08
48121,Dearborn,MI,0,Deliveright - OH,MI-SoEast,173.77
48122,Melvindale,MI,0,Deliveright - OH,MI-SoEast,172.57
48123,Dearborn,MI,0,Deliveright - OH,MI-SoEast,174.2
48124,Dearborn,MI,0,Deliveright - OH,MI-SoEast,173.98
48125,Dearborn Heights,MI,0,Deliveright - OH,MI-SoEast,170.31
48126,Dearborn,MI,0,Deliveright - OH,MI-SoEast,175.39
48127,Dearborn Heights,MI,0,Deliveright - OH,MI-SoEast,175.42
48128,Dearborn,MI,0,Deliveright - OH,MI-SoEast,173.48
48130,Dexter,MI,0,Deliveright - OH,MI-SoEast,187.46
48131,Dundee,MI,0,Deliveright - OH,MI-SoEast,153.94
48133,Erie,MI,0,Deliveright - OH,MI-SoEast,131.58
48134,Flat Rock,MI,0,Deliveright - OH,MI-SoEast,157.2
48135,Garden City,MI,0,Deliveright - OH,MI-SoEast,175.81
48136,Garden City,MI,0,Deliveright - OH,MI-SoEast,175.77
48137,Gregory,MI,0,Deliveright - OH,MI-SoEast,204.38
48138,Grosse Ile,MI,0,Deliveright - OH,MI-SoEast,162.65
48139,Hamburg,MI,0,Deliveright - OH,MI-SoEast,192.22
48140,Ida,MI,0,Deliveright - OH,MI-SoEast,143.95
48141,Inkster,MI,0,Deliveright - OH,MI-SoEast,172.9
48143,Lakeland,MI,0,Deliveright - OH,MI-SoEast,195.1
48144,Lambertville,MI,0,Deliveright - OH,MI-SoEast,133.82
48145,La Salle,MI,0,Deliveright - OH,MI-SoEast,136.19
48146,Lincoln Park,MI,0,Deliveright - OH,MI-SoEast,168.68
48150,Livonia,MI,0,Deliveright - OH,MI-SoEast,181.73
48151,Livonia,MI,0,Deliveright - OH,MI-SoEast,182.67
48152,Livonia,MI,0,Deliveright - OH,MI-SoEast,183.3
48153,Livonia,MI,0,Deliveright - OH,MI-SoEast,182.72
48154,Livonia,MI,0,Deliveright - OH,MI-SoEast,181.62
48157,Luna Pier,MI,0,Deliveright - OH,MI-SoEast,134.09
48158,Manchester,MI,0,Deliveright - OH,MI-SoEast,180.33
48159,Maybee,MI,0,Deliveright - OH,MI-SoEast,153.25
48160,Milan,MI,0,Deliveright - OH,MI-SoEast,162.76
48161,Monroe,MI,0,Deliveright - OH,MI-SoEast,142.66
48162,Monroe,MI,0,Deliveright - OH,MI-SoEast,145.89
48164,New Boston,MI,0,Deliveright - OH,MI-SoEast,159.4
48165,New Hudson,MI,0,Deliveright - OH,MI-SoEast,195.98
48166,Newport,MI,0,Deliveright - OH,MI-SoEast,151.31
48167,Northville,MI,0,Deliveright - OH,MI-SoEast,183.4
48168,Northville,MI,0,Deliveright - OH,MI-SoEast,187.62
48169,Pinckney,MI,0,Deliveright - OH,MI-SoEast,199.34
48170,Plymouth,MI,0,Deliveright - OH,MI-SoEast,184.1
48173,Rockwood,MI,0,Deliveright - OH,MI-SoEast,155.45
48174,Romulus,MI,0,Deliveright - OH,MI-SoEast,167.34
48175,Salem,MI,0,Deliveright - OH,MI-SoEast,189.11
48176,Saline,MI,0,Deliveright - OH,MI-SoEast,175.03
48177,Samaria,MI,0,Deliveright - OH,MI-SoEast,138.17
48178,South Lyon,MI,0,Deliveright - OH,MI-SoEast,187.71
48179,South Rockwood,MI,0,Deliveright - OH,MI-SoEast,155.2
48180,Taylor,MI,0,Deliveright - OH,MI-SoEast,166.53
48182,Temperance,MI,0,Deliveright - OH,MI-SoEast,131.76
48183,Trenton,MI,0,Deliveright - OH,MI-SoEast,160.55
48184,Wayne,MI,0,Deliveright - OH,MI-SoEast,172.6
48185,Westland,MI,0,Deliveright - OH,MI-SoEast,176.54
48186,Westland,MI,0,Deliveright - OH,MI-SoEast,174.54
48187,Canton,MI,0,Deliveright - OH,MI-SoEast,177.05
48188,Canton,MI,0,Deliveright - OH,MI-SoEast,174.69
48189,Whitmore Lake,MI,0,Deliveright - OH,MI-SoEast,187.62
48190,Whittaker,MI,0,Deliveright - OH,MI-SoEast,168.63
48191,Willis,MI,0,Deliveright - OH,MI-SoEast,169.86
48192,Wyandotte,MI,0,Deliveright - OH,MI-SoEast,166.18
48193,Riverview,MI,0,Deliveright - OH,MI-SoEast,163.24
48195,Southgate,MI,0,Deliveright - OH,MI-SoEast,165.1
48197,Ypsilanti,MI,0,Deliveright - OH,MI-SoEast,172.34
48198,Ypsilanti,MI,0,Deliveright - OH,MI-SoEast,177.4
48201,Detroit,MI,0,Deliveright - OH,MI-SoEast,178.85
48202,Detroit,MI,0,Deliveright - OH,Metro-Detroit,180.6
48203,Highland Park,MI,0,Deliveright - OH,Metro-Detroit,186.84
48204,Detroit,MI,0,Deliveright - OH,Metro-Detroit,180.44
48205,Detroit,MI,0,Deliveright - OH,Metro-Detroit,186.75
48206,Detroit,MI,0,Deliveright - OH,Metro-Detroit,180.76
48207,Detroit,MI,0,Deliveright - OH,Metro-Detroit,180.16
48208,Detroit,MI,0,Deliveright - OH,Metro-Detroit,178.35
48209,Detroit,MI,0,Deliveright - OH,Metro-Detroit,173.46
48210,Detroit,MI,0,Deliveright - OH,Metro-Detroit,180.25
48211,Detroit,MI,0,Deliveright - OH,Metro-Detroit,182.25
48212,Hamtramck,MI,0,Deliveright - OH,Metro-Detroit,185.29
48213,Detroit,MI,0,Deliveright - OH,Metro-Detroit,184.39
48214,Detroit,MI,0,Deliveright - OH,Metro-Detroit,182.23
48215,Detroit,MI,0,Deliveright - OH,Metro-Detroit,184.15
48216,Detroit,MI,0,Deliveright - OH,Metro-Detroit,177.22
48217,Detroit,MI,0,Deliveright - OH,Metro-Detroit,174
48218,River Rouge,MI,0,Deliveright - OH,Metro-Detroit,172.49
48219,Detroit,MI,0,Deliveright - OH,Metro-Detroit,182.81
48220,Ferndale,MI,0,Deliveright - OH,Metro-Detroit,189.75
48221,Detroit,MI,0,Deliveright - OH,Metro-Detroit,188.61
48222,Detroit,MI,0,Deliveright - OH,Metro-Detroit,175.73
48223,Detroit,MI,0,Deliveright - OH,Metro-Detroit,182.49
48224,Detroit,MI,0,Deliveright - OH,Metro-Detroit,186.97
48225,Harper Woods,MI,0,Deliveright - OH,Metro-Detroit,189.6
48226,Detroit,MI,0,Deliveright - OH,Metro-Detroit,178.71
48227,Detroit,MI,0,Deliveright - OH,Metro-Detroit,184.36
48228,Detroit,MI,0,Deliveright - OH,Metro-Detroit,177.36
48229,Ecorse,MI,0,Deliveright - OH,Metro-Detroit,170.88
48230,Grosse Pointe,MI,0,Deliveright - OH,Metro-Detroit,185.98
48231,Detroit,MI,0,Deliveright - OH,Metro-Detroit,178.76
48232,Detroit,MI,0,Deliveright - OH,Metro-Detroit,172.3
48233,Detroit,MI,0,Deliveright - OH,Metro-Detroit,176.83
48234,Detroit,MI,0,Deliveright - OH,Metro-Detroit,186.55
48235,Detroit,MI,0,Deliveright - OH,Metro-Detroit,183.38
48236,Grosse Pointe,MI,0,Deliveright - OH,Metro-Detroit,191.28
48237,Oak Park,MI,0,Deliveright - OH,Metro-Detroit,186.64
48238,Detroit,MI,0,Deliveright - OH,Metro-Detroit,183.28
48239,Redford,MI,0,Deliveright - OH,Metro-Detroit,185.23
48240,Redford,MI,0,Deliveright - OH,Metro-Detroit,186.92
48242,Detroit,MI,0,Deliveright - OH,Metro-Detroit,167.27
48243,Detroit,MI,0,Deliveright - OH,Metro-Detroit,179.09
48244,Detroit,MI,0,Deliveright - OH,Metro-Detroit,172.3
48255,Detroit,MI,0,Deliveright - OH,Metro-Detroit,172.3
48260,Detroit,MI,0,Deliveright - OH,Metro-Detroit,172.3
48264,Detroit,MI,0,Deliveright - OH,Metro-Detroit,172.3
48265,Detroit,MI,0,Deliveright - OH,Metro-Detroit,190.19
48266,Detroit,MI,0,Deliveright - OH,Metro-Detroit,172.3
48267,Detroit,MI,0,Deliveright - OH,Metro-Detroit,172.3
48268,Detroit,MI,0,Deliveright - OH,Metro-Detroit,172.3
48269,Detroit,MI,0,Deliveright - OH,Metro-Detroit,172.3
48272,Detroit,MI,0,Deliveright - OH,Metro-Detroit,172.3
48275,Detroit,MI,0,Deliveright - OH,Metro-Detroit,172.3
48277,Detroit,MI,0,Deliveright - OH,Metro-Detroit,172.3
48278,Detroit,MI,0,Deliveright - OH,Metro-Detroit,172.3
48279,Detroit,MI,0,Deliveright - OH,Metro-Detroit,172.3
48288,Detroit,MI,0,Deliveright - OH,Metro-Detroit,182.11
48301,Bloomfield Hills,MI,0,Deliveright - OH,MI-SoEast,197.88
